A,A,1
A,C,0
A,G,0
A,T,0
A,M,0.5
A,R,0.5
A,W,0.5
A,S,0
A,Y,0
A,K,0
A,V,0.3333333333333333
A,H,0.3333333333333333
A,D,0.3333333333333333
A,B,0
A,N,0.25
C,A,0
C,C,1
C,G,0
C,T,0
C,M,0.5
C,R,0
C,W,0
C,S,0.5
C,Y,0.5
C,K,0
C,V,0.3333333333333333
C,H,0.3333333333333333
C,D,0
C,B,0.3333333333333333
C,N,0.25
G,A,0
G,C,0
G,G,1
G,T,0
G,M,0
G,R,0.5
G,W,0
G,S,0.5
G,Y,0
G,K,0.5
G,V,0.3333333333333333
G,H,0
G,D,0.3333333333333333
G,B,0.3333333333333333
G,N,0.25
T,A,0
T,C,0
T,G,0
T,T,1
T,M,0
T,R,0
T,W,0.5
T,S,0
T,Y,0.5
T,K,0.5
T,V,0
T,H,0.3333333333333333
T,D,0.3333333333333333
T,B,0.3333333333333333
T,N,0.25
M,A,0.5
M,C,0.5
M,G,0
M,T,0
M,M,0.5
M,R,0.25
M,W,0.25
M,S,0.25
M,Y,0.25
M,K,0
M,V,0.3333333333333333
M,H,0.3333333333333333
M,D,0.16666666666666666
M,B,0.16666666666666666
M,N,0.25
R,A,0.5
R,C,0
R,G,0.5
R,T,0
R,M,0.25
R,R,0.5
R,W,0.25
R,S,0.25
R,Y,0
R,K,0.25
R,V,0.3333333333333333
R,H,0.16666666666666666
R,D,0.3333333333333333
R,B,0.16666666666666666
R,N,0.25
W,A,0.5
W,C,0
W,G,0
W,T,0.5
W,M,0.25
W,R,0.25
W,W,0.5
W,S,0
W,Y,0.25
W,K,0.25
W,V,0.16666666666666666
W,H,0.3333333333333333
W,D,0.3333333333333333
W,B,0.16666666666666666
W,N,0.25
S,A,0
S,C,0.5
S,G,0.5
S,T,0
S,M,0.25
S,R,0.25
S,W,0
S,S,0.5
S,Y,0.25
S,K,0.25
S,V,0.3333333333333333
S,H,0.16666666666666666
S,D,0.16666666666666666
S,B,0.3333333333333333
S,N,0.25
Y,A,0
Y,C,0.5
Y,G,0
Y,T,0.5
Y,M,0.25
Y,R,0
Y,W,0.25
Y,S,0.25
Y,Y,0.5
Y,K,0.25
Y,V,0.16666666666666666
Y,H,0.3333333333333333
Y,D,0.16666666666666666
Y,B,0.3333333333333333
Y,N,0.25
K,A,0
K,C,0
K,G,0.5
K,T,0.5
K,M,0
K,R,0.25
K,W,0.25
K,S,0.25
K,Y,0.25
K,K,0.5
K,V,0.16666666666666666
K,H,0.16666666666666666
K,D,0.3333333333333333
K,B,0.3333333333333333
K,N,0.25
V,A,0.3333333333333333
V,C,0.3333333333333333
V,G,0.3333333333333333
V,T,0
V,M,0.3333333333333333
V,R,0.3333333333333333
V,W,0.16666666666666666
V,S,0.3333333333333333
V,Y,0.16666666666666666
V,K,0.16666666666666666
V,V,0.3333333333333333
V,H,0.2222222222222222
V,D,0.2222222222222222
V,B,0.2222222222222222
V,N,0.25
H,A,0.3333333333333333
H,C,0.3333333333333333
H,G,0
H,T,0.3333333333333333
H,M,0.3333333333333333
H,R,0.16666666666666666
H,W,0.3333333333333333
H,S,0.16666666666666666
H,Y,0.3333333333333333
H,K,0.16666666666666666
H,V,0.2222222222222222
H,H,0.3333333333333333
H,D,0.2222222222222222
H,B,0.2222222222222222
H,N,0.25
D,A,0.3333333333333333
D,C,0
D,G,0.3333333333333333
D,T,0.3333333333333333
D,M,0.16666666666666666
D,R,0.3333333333333333
D,W,0.3333333333333333
D,S,0.16666666666666666
D,Y,0.16666666666666666
D,K,0.3333333333333333
D,V,0.2222222222222222
D,H,0.2222222222222222
D,D,0.3333333333333333
D,B,0.2222222222222222
D,N,0.25
B,A,0
B,C,0.3333333333333333
B,G,0.3333333333333333
B,T,0.3333333333333333
B,M,0.16666666666666666
B,R,0.16666666666666666
B,W,0.16666666666666666
B,S,0.3333333333333333
B,Y,0.3333333333333333
B,K,0.3333333333333333
B,V,0.2222222222222222
B,H,0.2222222222222222
B,D,0.2222222222222222
B,B,0.3333333333333333
B,N,0.25
N,A,0.25
N,C,0.25
N,G,0.25
N,T,0.25
N,M,0.25
N,R,0.25
N,W,0.25
N,S,0.25
N,Y,0.25
N,K,0.25
N,V,0.25
N,H,0.25
N,D,0.25
N,B,0.25
N,N,0.25
